PARTY_ID;TYPE;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME
DE01;PARTY;30.0;FINAL;2024-06-10 09:01
DE02;PARTY;13.9;FINAL;2024-06-10 09:01
DE03;PARTY;11.9;FINAL;2024-06-10 09:01
DE04;PARTY;15.9;FINAL;2024-06-10 09:01
DE05;PARTY;2.7;FINAL;2024-06-10 09:01
DE06;PARTY;5.2;FINAL;2024-06-10 09:01
DE07;PARTY;2.7;FINAL;2024-06-10 09:01
DE08;PARTY;1.4;FINAL;2024-06-10 09:01
DE09;PARTY;6.2;FINAL;2024-06-10 09:01
DE10;PARTY;0.5;FINAL;2024-06-10 09:01
DE11;PARTY;0.6;FINAL;2024-06-10 09:01
DE12;PARTY;0.6;FINAL;2024-06-10 09:01
DE13;PARTY;1.9;FINAL;2024-06-10 09:01
DE14;PARTY;2.6;FINAL;2024-06-10 09:01
DE16;PARTY;0.6;FINAL;2024-06-10 09:01
DE90;PARTY;3.3;FINAL;2024-06-10 09:01
