DIVISION_ID,ID,TYPE,ACRONYM,LABEL,MEMBER_OF_COALITION,COALITION_MEMBERS
BE,BE01,PARTY,SP,Socialistische Partij,,
BE,BE02,PARTY,PS,Parti Socialiste,,
BE,BE03,PARTY,CVP,Christelijke Volkspartij,,
BE,BE04,PARTY,PSC,Parti Social Chrétien,,
BE,BE05,PARTY,CSP-EVP,Christeliche soziale Partei - Europaïsche Volkspartei,,
BE,BE06,PARTY,VLD,Vlaamse Liberalen Demokraten,,
BE,BE07,PARTY,PRL,Parti Réformateur Liberal,,
BE,BE08,PARTY,PRL/FDF,Parti Réformateur Liberal-Front Democratique Francophone,,
BE,BE09,PARTY,"Agalev   ",Anders gaan leven,,
BE,BE10,PARTY,"Ecolo ",Ecologistes Confédérés pour I’organisation de luttes originales,,
BE,BE11,PARTY,VU,Volksunie,,
BE,BE12,PARTY,"Vl.Blok ",Vlaams Blok,,
BE,BE13,PARTY,FN,Front National,,
BE,BE90,PARTY,Other parties F.,Other parties from Dutch-speaking electoral college,,
FBE,BE01,PARTY,SP,Socialistische Partij,,
FBE,BE09,PARTY,"Agalev   ",Anders gaan leven,,
FBE,BE11,PARTY,VU,Volksunie,,
FBE,BE03,PARTY,CVP,Christelijke Volkspartij,,
FBE,BE06,PARTY,VLD,Vlaamse Liberalen Demokraten,,
FBE,BE12,PARTY,"Vl.Blok ",Vlaams Blok,,
FBE,BE90,PARTY,Other parties F.,Other parties from Dutch-speaking electoral college,,
GBE,BE05,PARTY,CSP-EVP,Christeliche soziale Partei - Europaïsche Volkspartei,,
GBE,BE90,PARTY,Other parties F.,Other parties from Dutch-speaking electoral college,,
WBE,BE02,PARTY,PS,Parti Socialiste,,
WBE,BE10,PARTY,"Ecolo ",Ecologistes Confédérés pour I’organisation de luttes originales,,
WBE,BE04,PARTY,PSC,Parti Social Chrétien,,
WBE,BE08,PARTY,PRL,Parti Réformateur Liberal,,
WBE,BE09,PARTY,PRL/FDF,Parti Réformateur Liberal-Front Democratique Francophone,,
WBE,BE13,PARTY,FN,Front National,,
WBE,BE90,PARTY,Other parties F.,Other parties from Dutch-speaking electoral college,,
DK,DK01,PARTY,A,Socialdemokraterna,,
DK,DK02,PARTY,C,Konservative Folkeparti,,
DK,DK03,PARTY,V,Venstre,,
DK,DK04,PARTY,B,Det Radikale Venstre,,
DK,DK05,PARTY,F,Socialistisk Folkeparti,,
DK,DK06,PARTY,J,Junibevægelsen,,
DK,DK07,PARTY,N,Folkebevægelsen mod EU,,
DK,DK90,PARTY,Other parties,Other parties,,
DE,DE01,PARTY,SPD,Sozialdemokratische Partei Deutschlands,,
DE,DE02,PARTY,CDU,Christlich-Demokratische Union,,
DE,DE03,PARTY,CSU,Christlich-Soziale Union,,
DE,DE04,PARTY,GRÜNE,Bündnis 90/Grüne,,
DE,DE90,PARTY,Other parties,Other parties,,
IE,IE01,PARTY,Lab.,Páirtí an Lucht Oibre,,
IE,IE02,PARTY,FG,Fine Gael - The United Ireland Party,,
IE,IE03,PARTY,Non Party,Independent,,
IE,IE04,PARTY,FF,Fianna Fáil - An Páirtí Poblachtánach,,
IE,IE05,PARTY,GP,Comhaontas Glas,,
IE,IE90,PARTY,Other parties,Other parties,,
EL,EL01,PARTY,PASOK,Panellinio Sosialistiko Kinima,,
EL,EL02,PARTY,N.D.,Nea Dhimokratia,,
EL,EL03,PARTY,KKE,Kommunistiko Komma Elladas,,
EL,EL04,PARTY,SYN,Synaspismos tis aristeras kai tis proodou,,
EL,EL05,PARTY,POL.AN,Politiki Anoixi,,
EL,EL90,PARTY,Other parties,Other parties,,
ES,ES01,PARTY,PSOE,Partido Socialista Obrero Español,,
ES,ES02,PARTY,PP,Partido Popular,,
ES,ES04,PARTY,UDC,Uniò Democràtica Catalunya,,
ES,ES05,PARTY,CDC,Convergencia Democràtica Catalunya,,
ES,ES07,PARTY,IU,Izquierda Unida,,
ES,ES08,PARTY,IU-IPC,Iniciativa per Catalunya,,
ES,ES10,PARTY,PNV,Partido Nacionalista Vasco,,
ES,ES11,PARTY,CN-CC,Coalicion Nacionalista-Coalición Canaria,,
ES,ES90,PARTY,Other parties,Other parties,,
FR,FR02,PARTY,PS,Parti Socialiste,,
FR,FR03,PARTY,app. PS,Apparenté Parti socialiste,,
FR,FR05,PARTY,UDF-PR,Parti républicain,,
FR,FR06,PARTY,UDF-CDS,Centre des démocrates sociaux,,
FR,FR07,PARTY,UDF-Clubs,Fédération nationale des clubs Perspectives et Réalités,,
FR,FR08,PARTY,"UDF-AD    ",UDF Adhérents Directs,,
FR,FR09,PARTY,UDF-Rad.,Parti Radical,,
FR,FR10,PARTY,RPR,Rassemblement pour la République,,
FR,FR11,PARTY,"PSD       ","Parti social-démocrate ",,
FR,FR12,PARTY,PCF,Parti Communiste Français,,
FR,FR14,PARTY,MRG,Movement des Radicaux de Gauche,,
FR,FR15,PARTY,Energie Rad.,Énergie Radicale,,
FR,FR16,PARTY,L'autre EU,Majorité pour l'Autre Europe,,
FR,FR17,PARTY,FN,Front National,,
FR,FR90,PARTY,Other parties,Other parties,,
IT,IT01,PARTY,PDS,Partito Democratico della Sinistra,,
IT,IT02,PARTY,PSI,Partito Socialista Italiano,,
IT,IT03,PARTY,Ind. Sin.,Indipendenti di Sinestra,,
IT,IT04,PARTY,PPI,Partito Popolare Italiano,,
IT,IT05,PARTY,Patto Segni,Patto Segni,,
IT,IT06,PARTY,SVP,Südtiroler Volkspartei,,
IT,IT07,PARTY,LN,Lega Nord,,
IT,IT08,PARTY,PRI,Partito Repubblicano ,,
IT,IT09,PARTY,RC,Partito della Rifondazione Comunista,,
IT,IT10,PARTY,FI,Forza Italia,,
IT,IT11,PARTY,CCD,Centro cristiano democratico,,
IT,IT12,PARTY,Fed. Verdi,Federazione dei Verdi,,
IT,IT13,PARTY,RETE,Movimento per la Democrazia - La Rete,,
IT,IT14,PARTY,Pannella-Riformatori,Lista Pannella/Reformatori,,
IT,IT15,PARTY,AN,Alleanza Nazionale ,,
IT,IT16,PARTY,MSI,Movimento Sociale Italiano,,
IT,IT17,PARTY,PSDI,Partito Socialista Democratico Italiano,,
IT,IT90,PARTY,Other parties,Other parties,,
LU,LU01,PARTY,POSL,Parti Ouvrier Socialiste Luxembourgeois/Letzeburger Socialistesch Arbeiterpartei,,
LU,LU02,PARTY,PCS,Parti Chrétien Social/Chrëschtlech-Sozial Volleksparte,,
LU,LU03,PARTY,DP,Parti Démocratique/Demokratesch Partei,,
LU,LU04,PARTY,GLEI-GAP,Déi Gréng,,
LU,LU90,PARTY,Other parties,Other parties,,
NL,NL01,PARTY,PvdA,Partij van de Arbeid (Europese Sociaaldemocraten),,
NL,NL02,PARTY,CDA,Christen Democratisch Appèl (Europese Volkspartij),,
NL,NL03,PARTY,VVD,Volkspartij voor Vrijheid en Democratie,,
NL,NL04,PARTY,D66,Demokraten 66,,
NL,NL05,PARTY,GroenLinks,Groenlinks,,
NL,NL06,PARTY,SGP/GPV/RPF,Staatkundig Gereformeerde Partij/Gereformeerd Politiek  Verbond/Reformatorische Politieke Federatie,,
NL,NL90,PARTY,Other parties,Other parties,,
PT,PT01,PARTY,PS,Partido Socialista ,,
PT,PT02,PARTY,PSD,Partido Social Democrata,,
PT,PT03,PARTY,PCP," Partido Comunista Português",,
PT,PT04,PARTY,CDS-PP,Centro Democrático e Social - Partido Popular,,
PT,PT90,PARTY,Other parties,Other parties,,
UK,UK01,PARTY,Lab.,Labour Party,,
UK,UK02,PARTY,SDLP,Social Democratic and Labour Party ,,
UK,UK03,PARTY,Cons.,Conservative Party ,,
UK,UK04,PARTY,UUP,Ulster Unionist Party,,
UK,UK05,PARTY,Ldem.,Liberal Democrats ,,
UK,UK06,PARTY,SNP,Scottish National Party ,,
UK,UK07,PARTY,DUP,Democratic Unionist Party ,,
UK,UK90,PARTY,Other parties NI,Other parties Northern Ireland,,
NI,UK02,PARTY,SDLP,Social Democratic and Labour Party ,,
NI,UK04,PARTY,UUP,Ulster Unionist Party,,
NI,UK07,PARTY,DUP,Democratic Unionist Party ,,
NI,UK90,PARTY,Other parties NI,Other parties Northern Ireland,,
GB,UK01,PARTY,Lab.,Labour Party,,
GB,UK05,PARTY,Ldem.,Liberal Democrats ,,
GB,UK03,PARTY,Cons.,Conservative Party ,,
GB,UK06,PARTY,SNP,Scottish National Party ,,
GB,UK90,PARTY,Other parties NI,Other parties Northern Ireland,,
