Month of Year;Archive;Sum of Num
January 2012;cs;679
February 2012;cs;904
March 2012;cs;834
April 2012;cs;892
May 2012;cs;839
June 2012;cs;1047
July 2012;cs;1039
August 2012;cs;826
September 2012;cs;766
October 2012;cs;971
November 2012;cs;826
December 2012;cs;860
January 2013;cs;1257
February 2013;cs;1147
March 2013;cs;1148
April 2013;cs;1433
May 2013;cs;923
June 2013;cs;929
July 2013;cs;1123
August 2013;cs;835
September 2013;cs;1048
October 2013;cs;1042
November 2013;cs;1000
December 2013;cs;1150
January 2014;cs;1476
February 2014;cs;1119
March 2014;cs;1058
April 2014;cs;1338
May 2014;cs;1252
June 2014;cs;1154
July 2014;cs;1209
August 2014;cs;991
September 2014;cs;1208
October 2014;cs;1215
November 2014;cs;1167
December 2014;cs;1353
January 2015;cs;1163
February 2015;cs;1291
March 2015;cs;1426
April 2015;cs;1420
May 2015;cs;1356
June 2015;cs;1487
July 2015;cs;1440
August 2015;cs;1186
September 2015;cs;1449
October 2015;cs;1291
November 2015;cs;1771
December 2015;cs;1392
January 2016;cs;1330
February 2016;cs;1695
March 2016;cs;1672
April 2016;cs;1803
May 2016;cs;1880
June 2016;cs;2001
July 2016;cs;1683
August 2016;cs;1694
September 2016;cs;1820
October 2016;cs;1878
November 2016;cs;2199
December 2016;cs;1851
January 2017;cs;1868
February 2017;cs;2002
March 2017;cs;2475
April 2017;cs;2073
May 2017;cs;2549
June 2017;cs;2217
July 2017;cs;2411
August 2017;cs;2294
September 2017;cs;2490
October 2017;cs;2363
November 2017;cs;2720
December 2017;cs;2180
January 2018;cs;2381
February 2018;cs;2723
March 2018;cs;2842
April 2018;cs;3073
May 2018;cs;3463
June 2018;cs;2960
July 2018;cs;3196
August 2018;cs;2793
September 2018;cs;3069
October 2018;cs;3460
November 2018;cs;3759
December 2018;cs;3093
January 2019;cs;3100
February 2019;cs;3199
March 2019;cs;3317
April 2019;cs;4242
May 2019;cs;4340
June 2019;cs;3956
July 2019;cs;4027
August 2019;cs;3483
September 2019;cs;4425
October 2019;cs;4442
November 2019;cs;4249
December 2019;cs;3768
January 2020;cs;3537
February 2020;cs;4236
March 2020;cs;4586
April 2020;cs;5006
May 2020;cs;4646
June 2020;cs;5624
July 2020;cs;5367
August 2020;cs;4374
September 2020;cs;4684
October 2020;cs;6333
November 2020;cs;5331
December 2020;cs;5317
January 2021;cs;4230
February 2021;cs;5018
March 2021;cs;6471
April 2021;cs;5804
May 2021;cs;5603
June 2021;cs;6426
July 2021;cs;5108
August 2021;cs;5048
September 2021;cs;5704
October 2021;cs;6105
November 2021;cs;5388